CryoSlept,NoCryoSleep,RoomService,Spa,VRDeck,TotalSpent,Europa,Earth,B,InGroup,55 Cancri e,C,S,P,E,TRAPPIST-1e,Transported
0,1,0.0,1821.0,1508.0,4152.0,1,0,0,1,0,0,1,0,0,1,0
0,1,0.0,0.0,7303.0,7396.0,1,0,0,1,0,0,1,0,0,1,0
0,1,703.0,0.0,0.0,703.0,0,1,0,0,0,0,1,0,0,1,0
0,1,77.0,117.0,1.0,2525.0,0,1,0,1,0,0,0,1,0,1,1
1,0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,1,0,0,0
1,0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,0,1,1
1,0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,0,1,0
0,1,0.0,3434.0,0.0,3437.0,0,1,0,1,0,0,0,1,0,1,0
1,0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,0,1,0
0,1,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,0,1,0
0,1,45.0,0.0,6803.0,7833.0,1,0,0,1,0,1,0,1,0,1,0
1,0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1,0,1,1
0,1,0.0,1.0,312.0,4169.0,1,0,0,1,0,0,1,0,0,1,1
1,0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,1
1,0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,1
1,0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,1
0,1,0.0,0.0,0.0,0.0,0,1,0,1,1,0,1,0,0,0,1
1,0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,1
1,0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,1,0,0,0,1
0,1,182.0,33.0,0.0,994.0,0,1,0,0,0,0,1,0,1,1,0
1,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0
1,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,1,1
1,0,0.0,0.0,0.0,0.0,1,0,0,1,1,1,1,0,0,0,1
1,0,0.0,0.0,0.0,0.0,1,0,0,1,1,1,1,0,0,0,1
1,0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,0,0
0,1,35.0,121.0,0.0,639.0,0,1,0,0,0,0,0,1,0,1,0
0,1,0.0,65.0,62.0,1804.0,0,1,0,0,0,0,0,1,0,1,1
0,1,0.0,544.0,1272.0,5882.0,1,0,0,0,1,1,0,1,0,0,0
0,1,183.0,110.0,374.0,870.0,0,1,0,0,0,0,0,1,0,1,0
0,1,0.0,1006.0,2084.0,7670.0,1,0,0,0,0,1,1,0,0,1,1
0,1,0.0,0.0,2.0,40.0,0,0,0,1,0,0,0,1,0,1,0
1,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,1,1
0,1,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,1,1
0,1,1144.0,0.0,0.0,1182.0,0,0,0,1,0,0,0,1,0,1,0
0,1,225.0,107.0,0.0,1128.0,0,0,0,0,0,0,1,0,0,1,1
0,1,0.0,0.0,0.0,787.0,0,1,0,0,0,0,1,0,0,1,1
0,1,0.0,1404.0,366.0,4889.0,1,0,0,0,0,1,1,0,0,1,1
1,0,0.0,0.0,0.0,0.0,1,0,1,1,0,0,0,1,0,1,1
0,1,14327.0,1.0,0.0,15815.0,1,0,0,1,0,0,1,0,0,1,0
0,1,0.0,749.0,0.0,756.0,0,1,0,0,0,0,1,0,0,1,0
0,1,0.0,2052.0,3687.0,6659.0,1,0,1,1,0,0,1,0,0,1,0
1,0,0.0,0.0,0.0,0.0,1,0,1,1,1,0,1,0,0,0,1
0,1,0.0,71.0,0.0,701.0,0,1,0,0,1,0,1,0,0,0,1
0,1,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,1,1
0,1,3148.0,0.0,0.0,3149.0,0,0,0,1,0,0,1,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,1,1
1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,1,1
0,1,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,0,0
0,1,818.0,2956.0,2311.0,6131.0,1,0,0,0,1,0,0,1,0,0,0
1,0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,0,1,0
1,0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,0,1,1
0,1,0.0,11.0,998.0,1047.0,0,0,0,0,0,0,1,0,1,1,0
0,1,2614.0,0.0,0.0,2717.0,0,1,0,0,1,0,0,1,0,0,0
0,1,130.0,0.0,0.0,2599.0,0,0,0,1,0,0,0,1,0,1,1
0,1,179.0,131.0,0.0,2115.0,0,0,0,1,0,0,0,1,1,1,0
0,1,1420.0,0.0,0.0,1504.0,0,0,0,0,0,0,0,1,0,1,0
1,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,1
0,1,0.0,39.0,1094.0,1244.0,0,1,0,0,0,0,1,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0
1,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0
1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,1,1
0,1,0.0,131.0,1.0,864.0,0,1,0,0,0,0,1,0,0,1,1
1,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,1,1
0,1,0.0,0.0,502.0,764.0,0,1,0,1,1,0,1,0,0,0,1
0,1,154.0,213.0,453.0,1068.0,0,1,0,1,0,0,1,0,0,0,0
0,1,866.0,0.0,23.0,889.0,0,1,0,0,1,0,0,1,0,0,0
0,1,0.0,1777.0,0.0,3687.0,1,0,0,1,0,1,1,0,0,1,1
0,1,0.0,4.0,1960.0,5416.0,1,0,0,1,1,1,1,0,0,0,1
0,1,0.0,1271.0,2630.0,3904.0,1,0,0,1,0,1,1,0,0,1,1
1,0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,1,0,0,1,1
0,1,8.0,56.0,2167.0,2252.0,1,0,0,1,0,1,1,0,0,1,1
0,1,706.0,0.0,583.0,1289.0,0,0,0,1,0,0,1,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,1,1
0,1,0.0,40.0,6178.0,7556.0,1,0,1,0,0,0,0,1,0,1,0
1,0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1,0,1,1
1,0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1,0,1,1
0,1,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,1,0,1,1
0,1,962.0,105.0,0.0,5648.0,0,1,0,0,0,0,0,1,1,1,1
0,1,531.0,200.0,0.0,1573.0,0,0,0,1,0,0,1,0,0,1,0
0,1,574.0,1831.0,2.0,7347.0,0,0,0,1,0,0,1,0,0,1,0
0,1,37.0,305.0,581.0,926.0,0,1,0,0,0,0,1,0,0,1,1
1,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,1,1
0,1,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,1,0,0,1
0,1,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,1,1
0,1,0.0,13.0,302.0,4819.0,1,0,0,0,0,0,1,0,1,1,1
0,1,0.0,3.0,6.0,2124.0,1,0,0,1,0,1,0,1,0,1,1
1,0,0.0,0.0,0.0,0.0,1,0,0,1,1,1,0,1,0,0,1
0,1,282.0,0.0,0.0,627.0,0,1,0,0,0,0,1,0,0,1,0
0,1,204.0,38.0,1.0,765.0,0,0,0,0,0,0,1,0,0,1,0
0,1,0.0,14.0,1647.0,2174.0,1,0,0,1,0,0,1,0,0,1,0
0,1,0.0,1795.0,588.0,3765.0,1,0,0,1,0,0,1,0,0,1,0
0,1,233.0,0.0,171.0,1760.0,0,0,0,0,0,0,0,1,0,0,0
0,1,850.0,0.0,0.0,1304.0,0,0,0,0,0,0,1,0,0,1,0
0,1,25.0,2.0,321.0,791.0,0,1,0,0,1,0,1,0,1,0,0
1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,1,1
1,0,0.0,0.0,0.0,0.0,1,0,0,1,1,1,1,0,0,0,1
1,0,0.0,0.0,0.0,0.0,1,0,0,1,1,1,1,0,0,0,1
0,1,185.0,1810.0,53.0,2524.0,0,1,0,0,0,0,1,0,0,1,0
0,1,248.0,0.0,623.0,871.0,0,1,0,0,0,0,0,1,0,1,0
0,1,0.0,693.0,0.0,719.0,0,1,0,0,0,0,1,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,1,1
0,1,298.0,5.0,0.0,1191.0,0,0,0,0,0,0,0,1,0,1,1
0,1,0.0,0.0,56.0,846.0,0,1,0,0,0,0,1,0,1,1,1
1,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,1,1
0,1,0.0,8.0,74.0,593.0,0,1,0,1,1,0,1,0,0,0,1
1,0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,0,1
0,1,256.0,0.0,373.0,629.0,0,1,0,0,1,0,0,1,0,0,0
0,1,935.0,0.0,0.0,1714.0,0,1,0,0,0,0,1,0,0,1,1
1,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,1,1
1,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,1,1
0,1,2130.0,1.0,0.0,2132.0,0,0,0,1,0,0,0,1,0,1,0
1,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,1,1
0,1,123.0,0.0,0.0,784.0,0,1,0,0,0,0,1,0,0,1,1
1,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,1,1
0,1,588.0,228.0,6.0,2083.0,1,0,0,0,0,0,1,0,0,1,0
0,1,845.0,123.0,0.0,1014.0,0,0,0,1,0,0,1,0,1,1,0
1,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,1,1,1
1,0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,1,0,0,0,1
0,1,50.0,2998.0,4334.0,18934.0,1,0,0,1,0,1,1,0,0,1,0
0,1,0.0,3873.0,240.0,4338.0,1,0,0,1,1,1,1,0,0,0,0
1,0,0.0,0.0,0.0,0.0,1,0,0,1,1,1,1,0,0,0,1
0,1,0.0,10887.0,0.0,12158.0,1,0,0,1,1,1,1,0,0,0,0
0,1,223.0,1318.0,1866.0,12902.0,1,0,0,0,0,0,0,1,0,1,1
1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,1,1
1,0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,1,0,0,1
1,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,1,1
0,1,2.0,9.0,754.0,765.0,0,1,0,0,0,0,1,0,0,1,0
0,1,0.0,778.0,0.0,778.0,0,1,0,0,0,0,1,0,0,1,0
0,1,0.0,0.0,1666.0,4519.0,1,0,1,0,0,0,1,0,0,1,0
0,1,63.0,253.0,42.0,1706.0,0,1,0,0,0,0,1,0,0,1,1
1,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,1,1
0,1,13.0,1439.0,1955.0,4888.0,1,0,0,1,1,0,1,0,1,0,0
0,1,0.0,161.0,0.0,5075.0,1,0,0,1,0,0,1,0,1,1,1
0,1,0.0,599.0,0.0,703.0,0,1,0,0,0,0,0,1,0,1,0
0,1,138.0,18.0,40.0,902.0,0,1,0,0,0,0,1,0,0,1,1
0,1,21.0,0.0,1.0,1586.0,0,0,0,1,0,0,1,0,0,1,1
1,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,1,1,1
1,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,1
1,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,1,1
1,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,1,1
1,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,1,1
1,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0
0,1,1028.0,0.0,0.0,1046.0,0,1,0,0,0,0,0,1,0,1,0
0,1,211.0,493.0,62.0,1362.0,0,1,0,1,0,0,1,0,0,1,1
0,1,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,1
1,0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,1
0,1,22.0,864.0,0.0,887.0,0,1,0,0,0,0,0,1,0,1,0
0,1,665.0,0.0,0.0,1297.0,0,0,0,0,0,0,0,1,1,1,0
0,1,30.0,321.0,451.0,806.0,0,1,0,0,0,0,1,0,0,0,0
0,1,0.0,0.0,98.0,7862.0,1,0,0,0,1,1,1,0,0,0,1
1,0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,0,1
0,1,564.0,0.0,30.0,603.0,0,1,0,0,1,0,1,0,0,0,1
0,1,17.0,394.0,0.0,1157.0,0,0,0,0,0,0,0,1,0,1,0
0,1,588.0,0.0,0.0,1056.0,0,0,0,0,0,0,1,0,0,1,1
1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,1,1
1,0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,1,0,0,1
1,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,1,1
1,0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,0,1,1
0,1,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,1,1
0,1,526.0,258.0,0.0,784.0,0,1,0,0,0,0,0,1,0,1,0
1,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,0,1
0,1,363.0,0.0,512.0,919.0,0,1,0,0,1,0,0,1,0,0,1
0,1,944.0,0.0,0.0,1238.0,0,0,0,0,0,0,0,1,0,1,0
0,1,0.0,19.0,785.0,804.0,0,1,0,0,0,0,0,1,0,1,0
1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,1,1
0,1,542.0,0.0,0.0,983.0,0,1,0,0,0,0,0,1,1,1,0
1,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,1,1
0,1,20.0,0.0,3.0,1925.0,0,0,0,1,0,0,1,0,0,1,1
0,1,0.0,19.0,44.0,820.0,0,1,0,0,0,0,1,0,0,1,1
0,1,1.0,0.0,700.0,717.0,0,1,0,0,0,0,1,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,1,1
1,0,0.0,0.0,0.0,0.0,1,0,1,1,1,0,1,0,0,0,1
0,1,12.0,1381.0,358.0,3606.0,1,0,1,1,0,0,1,0,0,1,0
0,1,21.0,1966.0,12708.0,16843.0,1,0,1,1,0,0,1,0,0,1,0
0,1,2260.0,106.0,60.0,2578.0,0,0,0,0,0,0,1,0,0,1,0
1,0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,1,0,1
0,1,161.0,624.0,0.0,788.0,0,1,0,1,0,0,1,0,1,1,0
1,0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,1
0,1,0.0,18.0,86.0,803.0,0,1,0,0,0,0,1,0,0,1,1
0,1,148.0,619.0,34.0,801.0,0,1,0,0,0,0,0,1,0,1,1
0,1,14.0,103.0,333.0,887.0,0,1,0,1,0,0,1,0,0,1,1
0,1,330.0,2.0,0.0,446.0,0,1,0,1,0,0,1,0,0,1,1
0,1,0.0,172.0,0.0,636.0,0,1,0,0,0,0,1,0,0,0,1
0,1,4531.0,157.0,12.0,4922.0,1,0,0,0,0,1,0,1,0,1,0
0,1,12.0,4.0,753.0,777.0,0,1,0,0,0,0,1,0,0,1,1
0,1,423.0,0.0,0.0,423.0,0,1,0,0,1,0,0,1,0,0,0
0,1,0.0,0.0,0.0,888.0,0,1,0,0,0,0,0,1,0,1,0
0,1,1721.0,28.0,1362.0,3778.0,1,0,0,0,0,0,1,0,0,1,0
0,1,0.0,734.0,21.0,755.0,0,1,0,0,1,0,0,1,0,0,0
0,1,0.0,142.0,2.0,2019.0,0,1,0,0,0,0,1,0,0,1,1
0,1,0.0,13.0,0.0,788.0,0,1,0,0,0,0,0,1,1,1,1
0,1,8.0,0.0,176.0,184.0,0,1,0,0,1,0,0,1,0,0,0
0,1,0.0,0.0,0.0,611.0,0,1,0,0,0,0,0,1,0,0,0
0,1,0.0,0.0,3880.0,5015.0,1,0,0,0,1,1,1,0,0,0,1
0,1,654.0,0.0,0.0,1309.0,0,0,0,1,0,0,1,0,0,1,1
1,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,1,1
0,1,529.0,21.0,0.0,647.0,0,1,0,0,0,0,1,0,0,1,1
0,1,750.0,368.0,0.0,1227.0,0,0,0,0,0,0,1,0,0,1,0
0,1,108.0,861.0,0.0,1910.0,0,0,0,0,0,0,1,0,0,1,0
0,1,362.0,12.0,483.0,888.0,0,1,0,0,0,0,0,1,0,1,0
0,1,126.0,1305.0,0.0,1434.0,0,1,0,0,1,0,0,1,0,0,0
1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,1,1
0,1,9.0,20.0,1837.0,3897.0,1,0,1,0,0,0,1,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,1
1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,1,0
0,1,74.0,0.0,502.0,1289.0,0,0,0,0,0,0,1,0,0,1,1
0,1,0.0,1284.0,8.0,3062.0,0,1,0,0,0,0,1,0,0,1,0
0,1,0.0,405.0,0.0,1527.0,0,1,0,0,0,0,0,1,0,1,1
1,0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,1,0,0,1,1
0,1,274.0,19.0,466.0,767.0,0,1,0,0,0,0,1,0,0,0,0
0,1,0.0,0.0,0.0,0.0,0,1,0,1,1,0,1,0,0,0,1
0,1,0.0,0.0,0.0,874.0,0,1,0,1,0,0,1,0,0,1,1
1,0,0.0,0.0,0.0,0.0,1,0,1,1,0,0,1,0,0,1,1
1,0,0.0,0.0,0.0,0.0,1,0,1,1,1,0,1,0,0,0,1
0,1,44.0,42.0,1731.0,1817.0,0,1,0,0,0,0,1,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,0,1
1,0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,0,1
0,1,176.0,0.0,0.0,1108.0,0,1,0,0,0,0,0,1,0,1,0
0,1,0.0,2121.0,0.0,2152.0,0,1,0,0,0,0,0,1,0,1,0
0,1,647.0,71.0,140.0,891.0,0,1,0,0,0,0,1,0,0,1,1
1,0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,1
0,1,8.0,5.0,0.0,706.0,0,1,0,1,0,0,1,0,0,0,1
0,1,0.0,672.0,10.0,684.0,0,1,0,0,0,0,0,1,0,0,0
0,1,0.0,2.0,8.0,848.0,0,1,0,1,0,0,0,1,0,1,0
0,1,695.0,0.0,0.0,996.0,0,1,0,1,0,0,0,1,1,1,0
1,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0
0,1,62.0,1.0,2203.0,2266.0,0,1,0,0,1,0,0,1,0,0,0
0,1,2.0,788.0,0.0,790.0,0,1,0,0,0,0,1,0,1,1,0
0,1,460.0,1.0,0.0,600.0,0,1,0,0,1,0,0,1,0,0,0
0,1,0.0,2711.0,691.0,4732.0,1,0,0,0,0,0,0,1,1,1,0
0,1,0.0,702.0,0.0,702.0,0,1,0,0,0,0,0,1,0,1,0
0,1,3284.0,0.0,2.0,3370.0,0,0,0,1,0,0,0,1,0,1,0
1,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,1,1
0,1,1301.0,1.0,0.0,1333.0,0,0,0,0,0,0,0,1,0,1,1
1,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0
1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,1,1
0,1,1.0,1679.0,27.0,11737.0,1,0,1,0,1,0,1,0,0,0,1
1,0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,0,1
1,0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,1,0,0,0,1
1,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,1,1
1,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,1,1
0,1,261.0,0.0,0.0,1041.0,0,0,0,1,0,0,1,0,0,1,1
0,1,725.0,0.0,0.0,1472.0,0,0,0,0,1,0,0,1,0,0,0
0,1,197.0,7.0,0.0,5915.0,0,0,0,0,0,0,1,0,0,1,1
0,1,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,1,1
1,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,1,1
0,1,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,1,1
0,1,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,1,1
1,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,1
1,0,0.0,0.0,0.0,0.0,1,0,1,1,0,0,0,1,0,1,1
0,1,0.0,0.0,0.0,3677.0,1,0,1,1,0,0,0,1,0,1,1
0,1,223.0,14.0,0.0,867.0,0,0,0,1,0,0,0,1,0,1,1
1,0,0.0,0.0,0.0,0.0,0,0,0,1,1,0,0,1,0,0,1
0,1,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,1,1
0,1,2083.0,0.0,0.0,2093.0,0,1,0,1,0,0,1,0,0,1,0
0,1,623.0,304.0,776.0,2204.0,0,0,0,1,0,0,1,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,1,0,0,1,1
0,1,210.0,1027.0,199.0,1456.0,0,1,0,0,0,0,0,1,0,1,0
0,1,1242.0,22.0,0.0,1708.0,0,1,0,0,0,0,1,0,0,1,0
0,1,0.0,0.0,0.0,847.0,0,1,0,0,1,0,1,0,0,0,1
0,1,0.0,0.0,0.0,2077.0,0,1,0,0,0,0,0,1,0,1,1
1,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,1,1
0,1,988.0,2.0,0.0,1820.0,0,0,0,0,0,0,0,1,0,1,0
1,0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,1
1,0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,1
1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,1,1
0,1,269.0,2.0,0.0,2444.0,1,0,0,1,1,0,1,0,0,0,1
0,1,0.0,737.0,2193.0,6378.0,1,0,0,1,1,0,1,0,0,0,0
0,1,153.0,334.0,1539.0,3776.0,1,0,0,1,0,0,1,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,1
1,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0
1,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0
0,1,11.0,38.0,0.0,1346.0,0,0,0,0,0,0,0,1,0,1,1
1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,1,1
0,1,3.0,50.0,0.0,1758.0,0,1,0,0,0,0,1,0,0,1,1
1,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,1,1
0,1,0.0,474.0,0.0,709.0,0,1,0,0,0,0,1,0,0,1,0
0,1,1016.0,5.0,0.0,1328.0,0,0,0,0,0,0,1,0,0,1,1
1,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,1,1
0,1,2147.0,59.0,0.0,2397.0,0,0,0,0,0,0,1,0,0,1,0
0,1,457.0,0.0,0.0,1670.0,0,1,0,0,0,0,0,1,1,1,0
0,1,0.0,0.0,1376.0,1385.0,0,1,0,0,0,0,1,0,0,0,0
0,1,87.0,0.0,79.0,4635.0,1,0,1,0,1,0,0,1,0,0,1
0,1,957.0,0.0,39.0,997.0,0,1,0,1,0,0,0,1,1,1,0
1,0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,1,0,0,1
0,1,0.0,9319.0,1225.0,10554.0,1,0,0,1,0,0,0,1,0,1,0
1,0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,1,0,0,0,1
1,0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,0,1
0,1,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,1,1
1,0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,0,1
0,1,0.0,0.0,32.0,870.0,0,1,0,1,0,0,1,0,0,1,1
0,1,2756.0,0.0,103.0,2993.0,0,1,0,1,0,0,1,0,0,1,0
0,1,0.0,0.0,0.0,645.0,0,1,0,0,0,0,0,1,0,1,0
1,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0
0,1,0.0,882.0,0.0,882.0,0,1,0,1,0,0,0,1,0,1,0
0,1,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,0,1,0
0,1,0.0,0.0,0.0,0.0,0,1,0,1,0,0,0,1,0,1,0
0,1,0.0,0.0,7.0,776.0,0,1,0,1,0,0,1,0,0,1,1
0,1,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,0,0,1
0,1,530.0,0.0,179.0,709.0,0,1,0,1,0,0,1,0,0,1,0
0,1,61.0,445.0,0.0,720.0,0,1,0,0,0,0,0,1,0,1,1
0,1,36.0,588.0,0.0,786.0,0,1,0,0,0,0,1,0,0,1,1
0,1,0.0,786.0,0.0,787.0,0,1,0,0,0,0,0,1,1,1,0
1,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,1,0
0,1,610.0,200.0,5.0,815.0,0,1,0,0,0,0,0,1,0,1,0
0,1,479.0,29.0,4.0,546.0,0,1,0,0,0,0,0,1,0,0,0
0,1,642.0,0.0,0.0,924.0,0,1,0,0,1,0,0,1,0,0,1
1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,1,1
1,0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,1,0,1,1
1,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,1,1
0,1,1120.0,0.0,794.0,1914.0,0,1,0,0,0,0,1,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,1
1,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,1,0
1,0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,1,0,1,1
0,1,819.0,49.0,2.0,901.0,0,1,0,0,0,0,0,1,0,1,0
1,0,0.0,0.0,0.0,0.0,1,0,1,1,0,0,0,1,0,1,1
1,0,0.0,0.0,0.0,0.0,1,0,1,1,1,0,0,1,0,0,1
0,1,0.0,5.0,3283.0,3507.0,1,0,1,1,0,0,0,1,0,1,0
0,1,1337.0,0.0,0.0,1443.0,0,0,0,0,0,0,1,0,0,1,0
1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,1,1
1,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,1,1
0,1,1033.0,0.0,518.0,1749.0,0,0,0,0,0,0,0,1,0,1,0
1,0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,0,1
0,1,0.0,0.0,0.0,2102.0,0,1,0,0,0,0,1,0,0,1,1
0,1,1331.0,484.0,0.0,2788.0,0,1,0,1,0,0,0,1,0,1,0
1,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,1,0,1,1
